   0.18600,    0.32174,    1.05317,    0.37091,    0.05438
   0.18700,    0.32300,    1.05360,    0.37288,    0.05485
   0.18800,    0.32426,    1.05403,    0.37485,    0.05531
   0.18900,    0.32551,    1.05446,    0.37683,    0.05578
   0.19000,    0.32675,    1.05489,    0.37880,    0.05624
   0.19100,    0.32798,    1.05532,    0.38077,    0.05671
   0.19200,    0.32921,    1.05574,    0.38274,    0.05718
   0.19300,    0.33044,    1.05617,    0.38471,    0.05765
   0.19400,    0.33165,    1.05660,    0.38668,    0.05811
   0.19500,    0.33286,    1.05702,    0.38865,    0.05858
   0.19600,    0.33407,    1.05745,    0.39061,    0.05905
   0.19700,    0.33527,    1.05788,    0.39258,    0.05952
   0.19800,    0.33646,    1.05830,    0.39455,    0.05999
   0.19900,    0.33764,    1.05873,    0.39651,    0.06046
   0.20000,    0.33882,    1.05915,    0.39848,    0.06093
   0.20100,    0.33999,    1.05957,    0.40044,    0.06140
   0.20200,    0.34116,    1.05999,    0.40241,    0.06187
   0.20300,    0.34232,    1.06042,    0.40437,    0.06234
   0.20400,    0.34347,    1.06084,    0.40633,    0.06282
   0.20500,    0.34462,    1.06126,    0.40830,    0.06329
   0.20600,    0.34576,    1.06168,    0.41026,    0.06376
   0.20700,    0.34689,    1.06210,    0.41222,    0.06423
   0.20800,    0.34802,    1.06251,    0.41418,    0.06470
   0.20900,    0.34914,    1.06293,    0.41614,    0.06518
   0.21000,    0.35026,    1.06335,    0.41810,    0.06565
   0.21100,    0.35137,    1.06376,    0.42006,    0.06612
   0.21200,    0.35247,    1.06418,    0.42202,    0.06660
   0.21300,    0.35357,    1.06459,    0.42397,    0.06707
   0.21400,    0.35465,    1.06500,    0.42593,    0.06755
   0.21500,    0.35574,    1.06541,    0.42788,    0.06802
   0.21600,    0.35681,    1.06582,    0.42984,    0.06849
   0.21700,    0.35788,    1.06623,    0.43179,    0.06897
   0.21800,    0.35895,    1.06664,    0.43375,    0.06944
   0.21900,    0.36001,    1.06705,    0.43570,    0.06992
   0.22000,    0.36106,    1.06746,    0.43765,    0.07039
   0.22100,    0.36210,    1.06786,    0.43960,    0.07087
   0.22200,    0.36314,    1.06826,    0.44155,    0.07134
   0.22300,    0.36417,    1.06867,    0.44350,    0.07182
   0.22400,    0.36519,    1.06907,    0.44545,    0.07229
   0.22500,    0.36621,    1.06947,    0.44740,    0.07277
   0.22600,    0.36723,    1.06987,    0.44935,    0.07325
   0.22700,    0.36823,    1.07027,    0.45129,    0.07372
   0.22800,    0.36923,    1.07066,    0.45324,    0.07420
   0.22900,    0.37022,    1.07106,    0.45518,    0.07467
   0.23000,    0.37121,    1.07145,    0.45713,    0.07515
   0.23100,    0.37219,    1.07184,    0.45907,    0.07562
   0.23200,    0.37316,    1.07223,    0.46101,    0.07610
   0.23300,    0.37413,    1.07262,    0.46295,    0.07658
   0.23400,    0.37509,    1.07301,    0.46490,    0.07705
   0.23500,    0.37604,    1.07340,    0.46683,    0.07753
   0.23600,    0.37699,    1.07378,    0.46877,    0.07800
   0.23700,    0.37793,    1.07417,    0.47071,    0.07848
   0.23800,    0.37887,    1.07455,    0.47265,    0.07896
   0.23900,    0.37980,    1.07493,    0.47458,    0.07943
   0.24000,    0.38072,    1.07531,    0.47652,    0.07991
   0.24100,    0.38163,    1.07569,    0.47845,    0.08038
   0.24200,    0.38254,    1.07606,    0.48039,    0.08086
   0.24300,    0.38344,    1.07644,    0.48232,    0.08134
   0.24400,    0.38434,    1.07681,    0.48425,    0.08181
   0.24500,    0.38523,    1.07718,    0.48618,    0.08229
   0.24600,    0.38611,    1.07755,    0.48811,    0.08276
   0.24700,    0.38699,    1.07792,    0.49004,    0.08324
   0.24800,    0.38786,    1.07828,    0.49196,    0.08371
   0.24900,    0.38872,    1.07865,    0.49389,    0.08419
   0.25000,    0.38958,    1.07901,    0.49582,    0.08467
   0.25100,    0.39043,    1.07937,    0.49774,    0.08514
   0.25200,    0.39127,    1.07973,    0.49966,    0.08562
   0.25300,    0.39211,    1.08008,    0.50159,    0.08609
   0.25400,    0.39294,    1.08044,    0.50351,    0.08657
   0.25500,    0.39377,    1.08079,    0.50543,    0.08704
   0.25600,    0.39459,    1.08114,    0.50734,    0.08752
   0.25700,    0.39540,    1.08149,    0.50926,    0.08799
   0.25800,    0.39620,    1.08184,    0.51118,    0.08847
   0.25900,    0.39700,    1.08218,    0.51309,    0.08894
   0.26000,    0.39779,    1.08253,    0.51501,    0.08942
   0.26100,    0.39858,    1.08287,    0.51692,    0.08989
   0.26200,    0.39936,    1.08321,    0.51883,    0.09037
   0.26300,    0.40013,    1.08354,    0.52074,    0.09084
   0.26400,    0.40090,    1.08388,    0.52265,    0.09132
   0.26500,    0.40166,    1.08421,    0.52456,    0.09179
   0.26600,    0.40241,    1.08454,    0.52647,    0.09227
   0.26700,    0.40316,    1.08487,    0.52838,    0.09274
   0.26800,    0.40390,    1.08520,    0.53028,    0.09322
   0.26900,    0.40463,    1.08552,    0.53218,    0.09369
   0.27000,    0.40536,    1.08584,    0.53409,    0.09416
   0.27100,    0.40608,    1.08616,    0.53599,    0.09464
   0.27200,    0.40680,    1.08648,    0.53789,    0.09511
   0.27300,    0.40751,    1.08680,    0.53979,    0.09559
   0.27400,    0.40821,    1.08711,    0.54168,    0.09606
   0.27500,    0.40891,    1.08742,    0.54358,    0.09653
   0.27600,    0.40959,    1.08773,    0.54547,    0.09701
   0.27700,    0.41028,    1.08804,    0.54737,    0.09748
   0.27800,    0.41095,    1.08834,    0.54926,    0.09795
   0.27900,    0.41162,    1.08865,    0.55115,    0.09843
   0.28000,    0.41229,    1.08895,    0.55304,    0.09890
   0.28100,    0.41295,    1.08924,    0.55493,    0.09937
   0.28200,    0.41360,    1.08954,    0.55681,    0.09985
   0.28300,    0.41424,    1.08983,    0.55870,    0.10032
   0.28400,    0.41488,    1.09012,    0.56058,    0.10079
   0.28500,    0.41551,    1.09041,    0.56246,    0.10127
   0.28600,    0.41613,    1.09070,    0.56434,    0.10174
   0.28700,    0.41675,    1.09098,    0.56622,    0.10221
   0.28800,    0.41737,    1.09126,    0.56810,    0.10269
   0.28900,    0.41797,    1.09154,    0.56998,    0.10316
   0.29000,    0.41857,    1.09182,    0.57185,    0.10363
   0.29100,    0.41917,    1.09209,    0.57372,    0.10411
   0.29200,    0.41975,    1.09236,    0.57560,    0.10458
   0.29300,    0.42033,    1.09263,    0.57747,    0.10505
   0.29400,    0.42091,    1.09290,    0.57933,    0.10553
   0.29500,    0.42147,    1.09316,    0.58120,    0.10600
   0.29600,    0.42204,    1.09342,    0.58307,    0.10647
   0.29700,    0.42259,    1.09368,    0.58493,    0.10694
   0.29800,    0.42314,    1.09394,    0.58679,    0.10742
   0.29900,    0.42368,    1.09419,    0.58865,    0.10789
   0.30000,    0.42422,    1.09444,    0.59051,    0.10836
   0.30100,    0.42475,    1.09469,    0.59237,    0.10884
   0.30200,    0.42527,    1.09493,    0.59422,    0.10931
   0.30300,    0.42579,    1.09518,    0.59608,    0.10978
   0.30400,    0.42630,    1.09542,    0.59793,    0.11026
   0.30500,    0.42680,    1.09566,    0.59978,    0.11073
   0.30600,    0.42730,    1.09589,    0.60163,    0.11120
   0.30700,    0.42779,    1.09612,    0.60348,    0.11168
   0.30800,    0.42828,    1.09635,    0.60532,    0.11215
   0.30900,    0.42876,    1.09658,    0.60716,    0.11262
   0.31000,    0.42923,    1.09681,    0.60901,    0.11310
   0.31100,    0.42970,    1.09703,    0.61085,    0.11357
   0.31200,    0.43016,    1.09725,    0.61268,    0.11405
   0.31300,    0.43061,    1.09746,    0.61452,    0.11452
   0.31400,    0.43106,    1.09768,    0.61635,    0.11499
   0.31500,    0.43150,    1.09789,    0.61819,    0.11547
   0.31600,    0.43194,    1.09810,    0.62002,    0.11594
   0.31700,    0.43237,    1.09830,    0.62185,    0.11642
   0.31800,    0.43279,    1.09850,    0.62367,    0.11689
   0.31900,    0.43321,    1.09870,    0.62550,    0.11737
   0.32000,    0.43362,    1.09890,    0.62732,    0.11784
   0.32100,    0.43402,    1.09910,    0.62914,    0.11832
   0.32200,    0.43442,    1.09929,    0.63096,    0.11879
   0.32300,    0.43481,    1.09948,    0.63278,    0.11927
   0.32400,    0.43520,    1.09966,    0.63459,    0.11974
   0.32500,    0.43557,    1.09985,    0.63640,    0.12022
   0.32600,    0.43595,    1.10003,    0.63821,    0.12070
   0.32700,    0.43631,    1.10021,    0.64002,    0.12117
   0.32800,    0.43668,    1.10038,    0.64183,    0.12165
   0.32900,    0.43703,    1.10055,    0.64363,    0.12213
   0.33000,    0.43738,    1.10072,    0.64544,    0.12261
   0.33100,    0.43772,    1.10089,    0.64724,    0.12308
   0.33200,    0.43806,    1.10105,    0.64903,    0.12356
   0.33300,    0.43839,    1.10121,    0.65083,    0.12404
   0.33400,    0.43871,    1.10137,    0.65262,    0.12452
   0.33500,    0.43903,    1.10153,    0.65441,    0.12500
   0.33600,    0.43934,    1.10168,    0.65620,    0.12548
   0.33700,    0.43965,    1.10183,    0.65799,    0.12596
   0.33800,    0.43994,    1.10198,    0.65977,    0.12644
   0.33900,    0.44024,    1.10212,    0.66156,    0.12692
   0.34000,    0.44053,    1.10226,    0.66334,    0.12740
   0.34100,    0.44081,    1.10240,    0.66511,    0.12788
   0.34200,    0.44108,    1.10253,    0.66689,    0.12836
   0.34300,    0.44135,    1.10267,    0.66866,    0.12884
   0.34400,    0.44161,    1.10279,    0.67043,    0.12933
   0.34500,    0.44187,    1.10292,    0.67220,    0.12981
   0.34600,    0.44212,    1.10304,    0.67397,    0.13029
   0.34700,    0.44237,    1.10317,    0.67573,    0.13078
   0.34800,    0.44260,    1.10328,    0.67749,    0.13126
   0.34900,    0.44284,    1.10340,    0.67925,    0.13175
   0.35000,    0.44306,    1.10351,    0.68100,    0.13223
   0.35100,    0.44329,    1.10362,    0.68276,    0.13272
   0.35200,    0.44350,    1.10373,    0.68451,    0.13320
   0.35300,    0.44371,    1.10383,    0.68626,    0.13369
   0.35400,    0.44391,    1.10393,    0.68800,    0.13418
   0.35500,    0.44411,    1.10403,    0.68974,    0.13466
   0.35600,    0.44430,    1.10412,    0.69148,    0.13515
   0.35700,    0.44449,    1.10421,    0.69322,    0.13564
   0.35800,    0.44466,    1.10430,    0.69496,    0.13613
   0.35900,    0.44484,    1.10439,    0.69669,    0.13662
   0.36000,    0.44500,    1.10447,    0.69842,    0.13711
   0.36100,    0.44517,    1.10455,    0.70015,    0.13761
   0.36200,    0.44532,    1.10463,    0.70187,    0.13810
   0.36300,    0.44547,    1.10470,    0.70359,    0.13859
   0.36400,    0.44562,    1.10478,    0.70531,    0.13908
   0.36500,    0.44575,    1.10484,    0.70703,    0.13958
   0.36600,    0.44589,    1.10491,    0.70874,    0.14007
   0.36700,    0.44601,    1.10497,    0.71045,    0.14057
   0.36800,    0.44613,    1.10503,    0.71216,    0.14107
   0.36900,    0.44625,    1.10509,    0.71386,    0.14156
   0.37000,    0.44636,    1.10514,    0.71556,    0.14206
   0.37100,    0.44646,    1.10520,    0.71726,    0.14256
   0.37200,    0.44656,    1.10524,    0.71895,    0.14306
   0.37300,    0.44665,    1.10529,    0.72065,    0.14356
   0.37400,    0.44673,    1.10533,    0.72234,    0.14406
   0.37500,    0.44681,    1.10537,    0.72402,    0.14456
   0.37600,    0.44689,    1.10541,    0.72570,    0.14507
   0.37700,    0.44696,    1.10544,    0.72738,    0.14557
   0.37800,    0.44702,    1.10548,    0.72906,    0.14607
