   0.18200,    0.32218,    0.04639,    3.37852,    1.99431
   0.18300,    0.32354,    0.04708,    3.37204,    1.99411
   0.18400,    0.32489,    0.04778,    3.36553,    1.99390
   0.18500,    0.32623,    0.04848,    3.35900,    1.99369
   0.18600,    0.32757,    0.04919,    3.35244,    1.99347
   0.18700,    0.32890,    0.04990,    3.34586,    1.99324
   0.18800,    0.33023,    0.05062,    3.33925,    1.99301
   0.18900,    0.33155,    0.05134,    3.33261,    1.99278
   0.19000,    0.33286,    0.05207,    3.32595,    1.99254
   0.19100,    0.33417,    0.05281,    3.31926,    1.99229
   0.19200,    0.33547,    0.05355,    3.31255,    1.99204
   0.19300,    0.33677,    0.05430,    3.30581,    1.99178
   0.19400,    0.33806,    0.05505,    3.29905,    1.99151
   0.19500,    0.33934,    0.05581,    3.29226,    1.99124
   0.19600,    0.34062,    0.05658,    3.28544,    1.99097
   0.19700,    0.34189,    0.05735,    3.27861,    1.99068
   0.19800,    0.34315,    0.05812,    3.27174,    1.99039
   0.19900,    0.34441,    0.05891,    3.26485,    1.99010
   0.20000,    0.34566,    0.05969,    3.25794,    1.98979
   0.20100,    0.34691,    0.06049,    3.25101,    1.98948
   0.20200,    0.34815,    0.06129,    3.24405,    1.98917
   0.20300,    0.34938,    0.06209,    3.23706,    1.98884
   0.20400,    0.35061,    0.06290,    3.23005,    1.98851
   0.20500,    0.35183,    0.06372,    3.22302,    1.98818
   0.20600,    0.35305,    0.06454,    3.21597,    1.98783
   0.20700,    0.35426,    0.06537,    3.20889,    1.98748
   0.20800,    0.35546,    0.06621,    3.20179,    1.98712
   0.20900,    0.35666,    0.06705,    3.19467,    1.98676
   0.21000,    0.35785,    0.06789,    3.18752,    1.98638
   0.21100,    0.35903,    0.06875,    3.18035,    1.98600
   0.21200,    0.36021,    0.06960,    3.17316,    1.98561
   0.21300,    0.36138,    0.07047,    3.16594,    1.98522
   0.21400,    0.36254,    0.07134,    3.15871,    1.98481
   0.21500,    0.36370,    0.07221,    3.15145,    1.98440
   0.21600,    0.36486,    0.07309,    3.14417,    1.98398
   0.21700,    0.36600,    0.07398,    3.13687,    1.98355
   0.21800,    0.36714,    0.07487,    3.12955,    1.98312
   0.21900,    0.36827,    0.07577,    3.12220,    1.98267
   0.22000,    0.36940,    0.07667,    3.11484,    1.98222
   0.22100,    0.37052,    0.07758,    3.10745,    1.98176
   0.22200,    0.37163,    0.07850,    3.10005,    1.98129
   0.22300,    0.37274,    0.07942,    3.09262,    1.98081
   0.22400,    0.37384,    0.08034,    3.08517,    1.98032
   0.22500,    0.37494,    0.08128,    3.07770,    1.97982
   0.22600,    0.37602,    0.08221,    3.07022,    1.97932
   0.22700,    0.37711,    0.08316,    3.06271,    1.97881
